0.02421053	-0.0044972696	0.005930986	0.069283076	0.055343337	-0.037048914	-0.06893159	0.025639221	0.032911483	-0.05116913	0.028071992	-0.03874239	0.071233004	-0.03309684	0.04312355	-0.0011253569
-0.042921938	0.050316866	0.04992195	0.025145888	-0.010481084	0.037869066	0.10534258	0.025225583	0.028882265	-0.0019402498	-0.047423385	0.09229113	0.0064772237	0.027251042	0.15403019	-0.030928366
0.00790203	-0.02330546	0.06958379	0.04366175	0.047583457	0.025636693	-0.06951799	0.028616443	0.02779582	0.019152286	-0.026145164	-0.03781429	-0.039354604	0.089413494	-0.041104693	0.022390347
-0.066714436	-0.029004136	-0.08118193	-0.006256239	0.13140689	0.0959882	0.11722879	-0.03515678	-0.03785908	0.048804402	-0.06755974	-0.046526562	0.027243469	0.008631563	-0.034747705	0.13148147
-0.054036234	0.03632219	-0.041465394	0.024665825	-0.024314413	0.017384605	0.013483566	-0.03793148	0.025893375	0.042045224	-0.101170026	-0.054030772	0.0138915265	-0.00049712847	0.024894295	0.007754937
-0.017827181	0.06395644	-0.05928768	-0.03696533	0.071190774	0.036960103	0.08905792	-0.06539565	-0.04822331	-0.07773275	-0.13362469	-0.01196698	-0.080128245	0.020070674	-0.04716736	-0.05256169
0.012707668	0.0057619875	0.000982616	0.012032016	0.027086945	-0.02675209	0.0010747284	0.022977179	-0.020384157	0.07067035	-0.0020008415	-0.010160154	0.16447023	0.06429262	-0.007890958	-0.006995405
0.020403715	0.04794118	0.08812839	0.04609573	-0.052680317	0.049971014	0.043804977	0.019187855	0.0914667	-0.07312445	-0.06467328	-0.0046734284	0.004307202	0.058834437	0.06025162	0.050956484
0.12214597	0.110348634	0.054460064	0.13190733	0.07396611	0.106514275	-0.03335556	0.07205468	-0.063127644	-0.097801775	-0.07062259	-0.009487705	0.015983196	-0.041052345	0.10091281	0.0422678
-0.052602988	0.04864087	0.023345273	0.06916289	0.055719752	0.021731572	0.07978891	-0.06559358	0.018592777	0.0127622485	0.017221272	-0.08107035	0.028606514	0.0020301254	0.01881774	0.024871767
0.013756581	0.0055966186	0.036383647	0.104246974	-0.06985006	-0.108908005	-0.026664866	0.021915179	-0.004903139	-0.015595978	0.033832066	0.058174554	0.14093198	0.009920191	0.0830185	0.07355628
-0.045286458	0.016258616	-0.013181466	0.007042195	0.062972635	-0.031144904	-0.01918934	-0.080759965	-0.010767765	0.038471963	0.045134444	0.040149126	0.0014328759	-0.025030207	0.028609779	0.06591568
-0.006490921	0.05394911	0.0262032	-0.010191	0.06711789	0.117300764	0.059333794	0.014687649	0.030493513	-0.063139044	-0.02607943	0.050534446	0.068037145	0.050536502	0.11199118	0.09876438
-0.036258835	-0.018818073	-0.0884518	0.011524621	-0.0045780493	-0.06729942	-0.03380069	-0.056184683	-0.003971946	0.14292252	-0.06535563	-0.02908585	-0.02862994	-0.07583066	-0.07995157	-0.077154666
-0.03713871	-0.0065530837	0.055879097	0.13559131	0.041488327	0.07422584	-0.0050137443	0.00754316	-0.014856164	-0.017769003	-0.08041114	-0.07560275	0.05422059	-0.009817348	-0.065442115	0.030930866
-0.018502736	-0.0696336	0.08885783	0.062151656	0.042137176	-0.09106865	0.12912707	-0.01683396	0.0111157885	-0.045947272	-0.013290255	-0.00091726525	0.05501883	-0.03255695	0.049976964	-0.051683027
-0.05741892	0.020635393	0.16195148	0.026484592	0.08168129	-0.000261464	0.14695324	-0.17499605	-0.010776063	0.12417852	-0.03554698	-0.014204288	0.020598048	0.042389214	-0.03243219	-0.037424594
-0.060282104	-0.10668749	-0.046433184	-0.03642935	0.16935171	-0.07439646	-0.008209762	-0.15274169	-0.009990438	0.14639236	-0.026317455	0.04789249	-0.033796996	0.02236671	0.07104094	0.044012915
-0.03075848	-0.013487325	-0.055415947	-0.0116893165	-0.008863905	-0.04323753	0.031075044	0.024069265	-0.029775385	-0.0060646627	-0.047541253	-0.16912703	-0.08545962	-0.034124717	0.0052004373	0.1172007
-0.08168124	-0.010808734	0.062271927	-0.011152452	-0.05429929	-0.0025364868	0.16351235	-0.02169686	0.004076958	0.01938469	-0.05336608	-0.10757837	0.14457776	-0.10720776	0.0057324413	0.09521658
0.039088972	0.018757192	-0.016886057	-0.01919691	0.014745866	0.06238954	0.06432487	-0.062079888	-0.006078058	0.0018185254	-0.042580053	-0.08411555	-0.034227945	0.052573923	-0.06912229	0.06489121
0.03589088	-0.00090003764	-0.023911681	0.031020384	-0.051669847	-0.13283333	-0.062387228	-0.04598001	0.0514583	-0.05220746	-0.0023035572	0.11098484	0.0820149	-0.059787117	0.011046741	0.047195524
0.015323358	0.08949473	-0.029301608	-0.0031483537	-0.025307704	0.031820215	0.02708852	-0.005026534	0.18289259	0.026482658	-0.042633504	-0.11173871	0.054319087	0.057842582	-0.007242798	0.018984698
0.13316655	0.15314965	0.07647113	0.072064504	0.039110042	0.03325494	0.07802024	0.038654964	-0.045032226	0.040277064	-0.027982656	0.136453	0.070094645	0.11947554	0.015534492	-0.027357068
-0.063257664	-0.029210677	-0.060791846	-0.030641967	0.012711943	-0.0076177227	0.04017325	0.060369816	0.042922	-0.041161634	-0.025509903	-0.034731243	-0.08892849	-0.14138682	0.015417563	0.046947844
0.017690929	-0.03933511	-0.019216366	-0.0667127	-0.014069822	-0.011597757	0.15099035	-0.0020068202	0.061099615	0.08803799	-0.09466452	-0.050344367	-0.1531146	-0.048565093	-0.008772861	-0.014374084
0.08731827	0.10911027	0.089563556	0.0496273	-0.009897306	0.0532015	0.003867784	0.09753715	0.027680812	0.05827243	-0.033185717	0.033631437	0.078620076	0.19048446	0.045910843	0.019036071
0.06883851	0.12504427	0.019021766	0.025252732	0.115826964	0.1444546	-0.010034143	-0.07116568	-0.016205274	-0.029558117	0.048999213	0.046107963	-0.06662215	0.02862914	0.10052216	0.015431158
-0.015783275	-0.006953183	-0.0092483405	0.09239396	0.03987668	-0.10089567	0.009716347	0.046988495	0.041355267	0.046752557	0.00975024	-0.07309666	0.07094336	0.0072989142	0.0724355	0.042914532
0.044263788	-0.017165601	0.03421301	-0.03892807	0.053753547	-0.02853754	0.05139428	0.027999526	-0.07412298	0.05806981	0.07099014	0.08198774	-0.07535924	0.067160785	-0.046600137	0.012015593
0.023867285	0.01977112	-0.023031488	-0.074660674	0.120481856	-0.0107791405	0.060614128	-0.010311991	0.009998538	-9.812233e-05	-0.00083097105	0.046722136	-0.068169706	-0.036541186	0.1211402	-0.057771005
-0.077932544	0.025308505	0.08976601	0.052620463	0.0139155295	0.019946437	-0.048621345	-0.08053648	-0.066502675	0.06700275	-0.09299863	-0.00038836244	-0.12728927	-0.026470685	0.13763191	-0.02468094
0.0043384917	0.100737676	0.08661473	0.09898148	-0.06120807	0.061977547	0.011057479	-0.15484053	0.039852004	0.07501459	-0.016932894	-0.04143058	0.0108289635	-0.03547362	0.0077772583	-0.000514604
0.0065819607	-0.013352506	0.02275072	0.022160366	0.058404204	0.060097884	-0.1698781	-0.019377783	0.018819636	0.08845599	-0.10550583	0.02650115	0.0082993405	0.02593158	-0.00436404	0.10476211
-0.09265303	-0.10684055	0.107542984	0.01674758	0.010750592	-0.11559971	-0.043774128	0.0018360991	0.012096539	0.0043489463	-0.042505074	0.082610525	0.047753632	-0.15510401	0.02605805	-0.045506157
0.08603763	-0.007379008	0.074145295	0.035538714	-0.12712932	-0.1387272	0.047054835	0.03189009	-0.008193093	-0.028037226	-0.018640714	0.0023348448	0.037870917	-0.044505227	-0.014456024	0.045656238
-0.04904278	0.056079905	-0.06071933	-0.012599723	0.045969088	0.07224035	0.116702594	0.080260456	-0.12831625	0.06994704	0.031049775	-0.03396721	-0.0015551982	0.06418676	0.11251912	0.055004597
-0.008424718	-0.04082969	-0.030183643	0.06524084	0.15475285	-0.06941148	-0.0059923213	0.014416838	-0.055166308	-0.089347	-0.034383804	-0.0043939245	0.033758588	-0.08198998	0.049944256	-0.014989774
-0.032548796	0.097590156	-0.023038452	-0.034909915	0.21310079	0.07635968	0.042770974	-0.016697988	-0.07578659	-0.07002208	0.06324988	-0.001447457	-0.049350016	0.047004674	-0.0064963996	0.0002645063
-0.07128836	0.056001503	0.06267641	-0.07445551	-0.079781905	0.0020799325	0.00053648796	-0.025426045	-0.0010095559	0.00350709	-0.07631823	-0.08653788	0.13036385	0.0064897784	0.12542027	0.032345206
0.016480606	-0.016672958	-0.021002408	0.107409395	-0.022862667	0.061339032	-0.108693376	-0.017590633	-0.13552041	-0.015034807	0.10097073	0.039444786	0.14631332	-0.0076715606	-0.087551646	0.0785563
-0.07002136	0.042746533	0.0027100684	-0.097211935	-0.0066240504	-0.01194846	0.0666577	-0.025972204	0.051379714	0.003961565	-3.702661e-05	-0.062409002	0.112136625	-0.06599847	0.12526816	-0.008462936
-0.10606615	0.049996637	-0.022989685	0.04319073	0.030192025	0.120233074	0.022515401	0.06102469	-0.11271884	-0.07294973	-0.10768653	-0.03123976	-0.08225455	0.027053729	0.10071679	-0.09841049
0.25094295	0.16346525	0.10012481	0.110635646	0.19304888	-0.010634203	0.11647085	0.28535953	-0.0911604	-0.05223328	0.2191022	0.17674045	-0.0037388157	0.2457852	-0.11872888	-0.024239538
-0.04236702	0.013594414	-0.052199908	-0.00086898555	0.06891473	0.062206615	0.009320804	-0.018219799	-0.005436866	-0.035926063	-0.059303354	-0.10154135	0.13493793	-0.029015493	-0.041389044	0.008265822
0.013349321	0.11006183	-0.03204126	0.07923088	0.060372405	0.06596449	-0.052130263	-0.008578222	0.02381581	-0.088758856	-0.07628365	-0.14682549	0.07826699	0.04479254	-0.03829399	-0.07543398
-0.05550055	0.095354065	0.008027407	0.030368146	0.047059815	0.026666742	0.051870596	-0.09156888	0.0477646	0.06098413	-0.111457475	-0.018554423	-0.062496588	-0.05999078	0.022726713	0.047546543
0.1448623	0.025353415	0.005908662	0.13644843	0.020802498	-0.06319434	0.022491895	0.037589595	-0.04290177	0.062557206	-0.061898217	0.078196876	0.03617006	0.09481712	0.0017894782	-0.07648328
0.009084882	0.0047020265	0.05515113	0.018837705	0.013591568	-0.04134532	-0.019657651	-0.068596974	0.03580032	0.16629727	-0.080205314	-0.06678563	0.036812983	0.023620676	0.03301758	-0.006221002
-0.18311103	-0.15552586	-0.20483196	-0.14310674	-0.110673584	-0.093549736	-0.013945274	-0.073710956	0.14079544	0.036870714	-0.17928563	-0.20614795	-0.07592537	-0.15212971	0.08459783	0.121637076
-0.019989548	-0.008678317	0.009863843	0.00036374322	-0.056477997	0.11756765	-0.0220554	-0.06927122	-0.016446203	-0.08985206	-0.033659454	0.004053519	0.10752758	-0.08428789	-0.03369355	0.07091739
0.0008306533	0.03343461	-0.024085691	-0.0010331759	0.08643035	0.013583013	-0.009833913	-0.04947125	0.050866064	0.057540692	-0.050241664	-0.045226667	0.004083118	-0.12959616	0.11247214	0.072700776
-0.0041863956	0.020871114	0.056359086	-0.010825096	0.072275214	-0.11637021	-0.028380835	-0.07721435	-0.0044391793	0.01939156	0.051388085	-0.03869639	0.12158772	0.011802463	0.023976525	0.09172465
0.0013923132	0.06658998	0.01451721	0.049831375	-0.1442435	0.029093627	-0.08013153	0.110829584	-0.05831123	0.008256605	-0.038076933	-0.0031818424	-0.08934088	-0.08484935	-0.025875239	0.11481687
-0.028525999	0.056884672	0.07553287	0.0845369	0.014839391	0.03743285	0.003959331	-0.032232657	-0.018533573	0.09973049	-0.06548892	-0.030276798	-0.00059219013	-0.053099494	-0.04825352	0.057233483
0.030715374	0.15237658	-0.041043255	0.116839916	-0.07018156	0.120085664	-0.07245588	-0.02366074	0.0239672	0.059181225	-0.08447308	-0.0030708069	-0.07928067	0.013886999	-0.012959439	0.16392165
-0.05615575	-0.04722296	-0.0053446847	0.060607392	0.009406833	-0.1187586	0.049341068	-0.02056413	0.10037234	0.15202339	-0.09476376	-0.015933333	-0.08456621	-0.105371505	0.12035158	0.00487043
-0.056944016	0.008100404	-0.1357129	-0.030854343	-0.018345105	-0.14446917	0.20893753	-0.0047152014	-0.034807518	0.10133858	-0.013751288	-0.03925647	0.11493354	-0.12049466	0.06841936	-0.028377015
-0.021725165	0.0646536	-0.02255786	0.121218756	0.018866207	0.019436361	-0.13264118	0.062688775	-0.07181427	-0.032550175	-0.0076993704	-0.046160135	0.07902442	0.07892509	0.0004901714	0.037890807
0.08376325	0.06572913	0.06575574	0.15423104	0.04958568	0.06680166	0.2288461	0.07005531	-0.007587638	0.016036583	0.00392223	0.015378115	0.04534535	0.11480287	-0.14392358	-0.0576908
-0.053021636	-0.09993315	-0.0033716059	-0.0077745435	0.081768945	-0.01940767	0.040492937	-0.05359564	0.06380934	-0.019010056	0.03199542	-0.0005333837	0.14336081	0.01699092	0.058530997	-0.05719012
-0.0062080864	-0.067271784	0.08944923	-0.13311742	-0.032348085	-0.01142522	-0.10500154	-0.051185936	-0.06138618	0.12370797	-0.016318891	0.095521145	0.18409757	0.017520579	0.01563307	0.065673694
-0.00063139974	0.028777644	-0.13821137	0.010070337	0.048173577	-0.07648612	0.097934306	-0.05505379	0.013922557	-0.0594499	-0.057238717	0.011888282	0.022991564	-0.064354666	0.01788035	-0.094537996
0.03847307	0.030416124	-0.026854912	0.07851669	0.05015908	0.074817635	-0.10226864	0.11116727	-0.08100323	0.005976753	-0.0047370493	0.044290908	0.041036468	0.06202775	0.18271141	0.09568213
0.06831978	0.030739482	0.054199804	0.1402264	0.074885726	0.010451224	-0.04327597	0.052597314	-0.021700934	0.12699349	0.045774743	0.08683011	0.06376842	0.1063331	-0.007930052	-0.03600383
-0.086059615	-0.08891848	0.11901363	0.034941956	-0.0314943	-0.0678163	-0.103303194	-0.061017416	-0.086148486	-0.021570018	0.08135637	0.0010285714	0.024543017	0.040482912	-0.021788122	-0.01078197
0.020532912	-0.030899487	0.10977027	-0.029074917	0.10400267	0.03135508	0.043891016	-0.132527	-0.07969408	0.048070725	0.007964554	0.021667935	0.03236564	-0.017705692	0.023715835	-0.03988343
0.013770561	0.009550267	0.061951105	0.112699725	-0.03072362	-0.08487455	-0.015902475	0.07308144	-0.07946866	0.1564067	0.022688536	-0.066267475	0.12868662	0.063379996	-0.11652146	0.23519786
0.018819131	-0.02185406	0.1173697	-0.043916278	0.10106561	0.0027618574	-0.10391916	0.10721774	-0.027327014	-0.045676943	0.07261376	0.01586041	0.08366872	-0.03456905	-0.022749063	-0.014371766
0.018934034	-0.017141819	0.026165688	0.055877257	0.055159643	0.014097975	-0.02205487	-0.11967903	-0.1175771	-0.0012480303	0.04303966	-0.006273192	-0.00090483745	-0.053678934	0.1390068	-0.053189393
-0.02388793	-0.04597659	-0.06158456	-0.11493703	-0.04306047	-0.050151255	0.08882916	-0.058376603	0.05737645	-0.13349499	-0.015273456	-0.025002083	0.06174303	-0.019364163	0.030511633	0.010077739
-0.03170096	-0.0090365745	-0.021503313	0.07844836	-0.073401906	0.022612274	0.008116772	0.017212069	0.0020192664	0.16860689	0.03440815	0.082069606	-0.13638431	0.012574229	0.044031393	-0.047475263
0.046990667	0.07178643	0.016682817	0.025136644	0.032895163	-0.0758339	0.03284727	0.0020630823	0.04236727	-0.012473169	0.014610307	-0.009237024	-0.067118436	-0.062876925	0.048984453	0.101022005
-0.08309458	-0.09574943	0.025232725	0.0040646247	0.024430264	0.008929281	0.05986761	-0.008780712	0.038840853	0.014122149	-0.043586947	0.004072787	-0.113829955	-0.072080635	-0.071721695	-0.07769186
-0.013248098	0.03560305	-0.0076338924	0.04781004	-0.04755665	0.033926368	0.05746064	-0.048670433	-0.014965411	0.06798348	0.099917345	0.010172017	0.081417665	-0.030808205	0.030056572	-0.114859745
-0.12308639	0.03582177	0.05336651	-0.027306959	-0.02868652	-0.08981825	0.047556635	-0.036938045	-0.008332578	0.06504882	-0.08283295	-0.0026180323	0.0030389368	-0.00683116	0.03949839	-0.00017129161
0.033607416	-0.026714483	-0.05093434	0.018300751	-0.043807086	-0.0019924582	0.007928426	0.0076037445	-0.06920318	0.014373768	0.02636389	0.011954148	0.017304374	0.022579327	0.0050224992	0.08350126
0.051309027	0.10637017	-0.0412316	0.02565979	-0.06746242	-0.06019286	0.09104363	-0.07838751	0.045322105	0.012248088	-0.064584546	-0.057869677	-0.042885445	-0.08578861	0.064893536	-0.06824231
-0.0011656638	0.0052412874	0.11572771	0.08376416	-0.04134475	0.008843353	-0.05162136	-0.030336093	-0.006452779	0.032096434	0.012950112	0.023194354	0.05701084	0.08167091	0.08945588	0.038338847
0.030747319	-0.14136232	0.014571387	0.099245906	-0.030297957	0.07208302	-0.053544	0.06597157	-0.017903635	0.025550947	0.11015788	-0.015361869	-0.13208945	0.057897326	-0.07002079	0.0049427957
0.07328015	0.2391043	-0.044247176	0.06928016	0.0038646157	-0.04281934	-0.048841543	-0.065073326	-0.062307365	-0.004228026	0.0326113	-0.008680389	0.16711248	0.029401455	0.051006146	0.07380001
-0.049697276	0.08614627	0.09252121	0.07677244	0.033561587	0.07410676	0.09341476	0.06495456	-0.057926722	-0.017633617	0.009191498	-0.05811616	0.07621231	0.062963165	-0.018306654	-0.021105865
-0.14344665	0.017507123	-0.018624887	-0.03360529	-0.17058565	0.036749218	0.048230756	-0.20066562	0.012606332	0.19429761	-0.18644032	-0.16052388	0.052670915	-0.17439233	0.0038900662	0.12925115
-0.24588981	-0.06375546	-0.14975244	-0.12192123	-0.14543225	-0.020715617	0.15357785	-0.21315096	0.18378219	-0.11799062	-0.34778062	-0.12665828	-0.19823019	-0.1109279	0.10106896	0.040813357
0.01967611	-0.04538207	-0.0007641934	0.0061028805	0.070295736	-0.0905136	0.060095347	-0.08534325	-0.14555088	-0.014778769	0.07144784	0.1010433	0.09061238	-0.042285156	0.07350754	-0.054899536
0.014676452	0.017288266	-0.09780958	-0.010323332	-0.02931001	0.06550907	0.018567456	-0.04067618	-0.1266168	0.09398697	-0.061307665	0.038262222	0.08094169	0.09399268	-0.025387706	0.014467923
-0.064644024	0.0012448528	-0.01548437	-0.03604388	0.0066970843	-0.13754553	-0.06352736	-0.10498247	-0.13296424	0.0180108	-0.010105561	-0.11787803	0.11591414	0.02197545	0.052247476	-0.028861487
-0.0988174	-0.1368472	0.007242709	-0.03571785	-0.0611589	-0.04348877	0.09203946	-0.107058674	-0.006534939	0.13471772	-0.14339982	-0.01500716	-0.0769102	-0.022084903	0.06676117	0.07737934
0.02623597	-0.08892275	0.058894623	-0.048995167	-0.09514386	-0.081028536	0.07638471	0.009409493	0.023178428	0.02218571	-0.020289697	0.11516902	-0.0054031154	0.011154989	0.04664484	0.21975316
0.04826717	-0.0023445606	-0.03342285	-0.029456675	0.06417978	0.0030056112	-0.18586084	-0.08971679	0.08940139	-0.049591202	-0.043129582	0.027409045	-0.011150917	0.03774144	-0.024026655	0.009403849
-0.094805665	-0.024340138	-0.044336308	0.040713895	-0.033711053	-0.044865925	-0.1070132	-0.019268582	-0.045029037	0.066663854	-0.026480522	-0.09400321	-0.025443953	-0.043560013	0.22938944	-0.09539519
-0.005462895	0.023308877	-0.01002195	-0.023783647	-0.083020434	-0.06426186	0.22798334	0.02646153	-0.00043795895	0.16563788	-0.054488204	-0.04448606	0.14449953	-0.015075972	0.013586604	0.02874553
0.07691371	-0.04028527	-0.0041551916	0.0943558	0.026467968	-0.029195985	-0.047743913	0.08005125	-0.071719095	-0.11972398	0.069029205	0.009074451	0.08063106	0.06832701	0.047268238	0.05243857
0.0952402	0.04723873	0.011187604	0.043389253	-0.0117112845	-0.12730758	-0.16533978	0.03027326	0.014371334	-0.09675964	0.056716256	0.05783786	0.00874636	0.0553673	0.021265578	0.086711586
0.027745485	0.11889888	0.016503906	0.09110301	0.065551646	0.03802451	-0.012979407	0.022591298	-0.08308785	0.17060494	-0.0024003605	-0.00013047428	0.08985846	-0.19151016	-0.01414256	0.05805822
0.011177122	-0.0075071473	0.05530939	0.10281671	-0.024442418	0.06594654	-0.023433408	0.0035321335	-0.07367855	0.09080331	-0.033152793	0.024282308	0.08107647	0.04214421	-0.0068629547	0.04806009
0.0847218	0.08769345	-0.114225835	-0.0014327462	0.06211095	-0.07192735	0.078980014	0.04915808	-0.048542198	0.08379267	0.0022998943	-0.02423417	-0.09158204	0.029413803	0.07984272	0.017668521
0.021097463	-0.04229286	0.005886555	0.028651357	0.11107033	0.028820692	0.1133643	-0.122822784	-0.046940856	0.14135985	0.09051523	0.040016115	-0.0013909206	0.03098026	-0.07131624	0.030709533
0.027177121	0.011459101	0.007470985	-0.03606777	0.0011581775	-0.0030251152	-0.028472267	-0.013780497	0.033256594	0.13505162	-0.044173054	-0.018936962	-0.016662372	0.04455079	0.045176435	0.11264045
-0.029226867	0.0069169486	0.07078974	-0.0972835	0.04515133	0.058900718	-0.046983723	-0.008401556	0.06546847	-0.013945683	-0.013912204	-0.045807287	-0.02145544	-0.014848835	0.055941597	-0.023126246
0.086754136	-0.03835047	0.12805079	-0.014957828	-0.019749759	0.053246822	-0.09543885	-0.0102438945	0.17358682	-0.013826919	-0.014060945	-0.025742844	-0.13189411	-0.038232166	0.11066253	-0.115755364
-0.07978954	-0.1454999	-0.045476884	-0.02276205	0.011818594	-0.008147606	-0.058273934	-0.15958063	0.111492455	0.017211134	-0.048842773	-0.07785166	0.0037094324	-0.08607599	0.02194104	0.034925528
